bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
bubblesort;7a13b1cd48e9e50eee3d21580285a2e6fd1e06e9;11553;16003;56412;57243;58002;57260;57668;58065;61;455;58094;58058;56661;58123;2315;58137;10546;489;11035;10280;2392;668;1025;4.25;12.0625;146274;57686;84.27272727270001;6.045454545449999;9.68181818182
bubblesort;7a481d356bc9d610efb68e36b537e09c4d5d1b7b;11259;56212;57813;57544;2755;58560;57345;58674;61;455;58703;58667;6359;58732;58649;58746;10549;688;11237;17980;2392;668;1025;13.5;11.1875;199962;58295;78.0;12.3181818182;9.68181818182
bubblesort;7b9789118dbf27ffaa2f344acba88bbf5a055909;36010;72522;40694;61782;71191;72567;72226;73005;61;455;73034;72998;20964;73063;72004;73077;10448;10192;20640;18364;2392;668;1025;21.375;11.4375;200032;72626;72.1818181818;18.4545454545;9.36363636364
bubblesort;7bc8f88b0a894d5bb38d2c3cc56026a667c1636f;20662;71763;26497;71909;72732;952;72428;72615;72852;72611;72851;72831;16681;72896;1921;72910;10465;645;11110;11368;2392;668;1025;13.0625;11.0625;148341;72459;78.6818181818;12.2727272727;9.04545454545
bubblesort;7e7012328f88d8fd6acd09818f78136a2b4c9ec8;10564;15656;56674;56262;57468;57430;57130;57527;61;455;57543;57505;57323;733;1877;57599;10502;444;10946;17916;2392;668;1025;4.8125;11.625;199664;57148;84.6818181818;6.090909090909999;9.22727272727
bubblesort;80d3a58d16ffe0d566d1149287ef584d502e9895;11256;15905;62250;61996;63051;62309;62716;63113;61;455;63142;63106;61711;63171;2418;63185;10548;489;11037;10280;2392;668;1025;5.0;12.0;146274;62734;83.6818181818;6.6363636363600005;9.68181818182
bubblesort;82143eae374fd0c7f9b5d239e4cffd3140d9e06f;62649;61363;42261;28142;62731;2628;62500;63803;61838;62234;63840;63815;11610;63880;7249;63894;10449;687;11136;10344;2392;668;1025;30.5;11.5;146840;63443;64.95454545449999;25.1363636364;9.90909090909
bubblesort;82a50d30c7fdb2a59d4985c2bc3d67d57e1433a8;21357;60962;63254;62699;63350;2236;62209;63411;61;455;63461;63399;11115;587;2207;63504;10450;688;11138;17980;2392;668;1025;18.1875;11.6875;200006;63053;74.77272727270001;16.1818181818;9.04545454545
bubblesort;82d9fd3a3116d2df07b52c1a69f89aaa14515912;944;47675;47853;48044;48827;48958;13581;11743;11901;49048;49288;49268;13780;49333;48835;49347;6714;623;7337;11816;2392;668;1025;12.9375;12.0625;148789;48896;78.27272727270001;12.1363636364;9.59090909091
bubblesort;84baeddbc8486f83346fc9468d40d5d9c5f36ba7;10762;15854;51624;51106;52248;52373;52073;52470;61;455;52486;52463;52270;52528;1874;52542;10502;444;10946;17852;2392;668;1025;5.4375;12.4375;199842;52091;83.0909090909;6.545454545449999;10.3636363636
bubblesort;865c7e3b99c36bde944e141e8968d65b50af59bf;10563;20969;62350;61703;63035;62844;62725;62912;63149;62908;63148;63128;62930;63193;2041;63207;10564;646;11210;11368;2392;668;1025;4.75;11.875;148843;62756;83.54545454550001;6.86363636364;9.59090909091
bubblesort;866ca7dfbe9535b03f6f42ebc7188e50af72f93a;41829;62196;63454;28171;7266;62573;63182;63598;61;445;63627;63591;1926;63656;11434;63670;10479;702;11181;12156;2392;672;1025;21.125;11.125;176549;63173;72.8181818182;18.0909090909;9.09090909091
bubblesort;88a0df5574990cda07a2add31e83c21a5e421422;1589;47346;45895;47125;11216;8896;47528;47908;129;523;47936;47890;10299;48100;13990;48114;8862;659;9521;11496;2392;668;1025;6.75;12.6875;147490;47663;82.0909090909;7.590909090910001;10.3181818182
bubblesort;897ca900d65d9e709659829c54d0aca9dcb50901;63329;62394;63669;27165;47362;2571;12044;6520;60749;445;63826;63790;62131;63855;63111;63869;10475;701;11176;12156;2392;672;1025;17.1875;18.5;176047;63372;70.22727272729999;15.2272727273;14.5454545455
bubblesort;8bc274ec8796b9b29780da605a37f1a08d0f8acd;10564;15722;56896;56360;57586;56689;57277;57464;57701;57460;57700;57680;56783;57745;2040;57759;10564;447;11011;11368;2392;668;1025;4.5625;11.875;148345;57308;84.0909090909;6.090909090909999;9.81818181818
bubblesort;8c0792a917159c836776570bdfb322761080c942;17198;72345;21749;72597;73246;2230;72917;73314;61;455;73343;73307;11515;73372;2300;73386;10449;688;11137;10280;2392;668;1025;15.5;11.75;146776;72935;76.3181818182;14.1363636364;9.54545454545
bubblesort;8c341cac51a688e41765eae5ed1d0eea3287c2c6;5910;11069;56798;56558;57586;57395;57276;57463;57700;57459;57699;57679;57480;57744;2039;57758;10564;448;11012;11368;2392;668;1025;6.5625;12.1875;148843;57307;82.1363636364;7.909090909089999;9.95454545455
bubblesort;8ee63b7030b6bee30ad1742fa44ea697c61446cc;61915;61120;17159;51789;61920;2012;62584;62977;101;495;63029;62988;11871;63072;6640;63086;10348;688;11036;18684;2392;668;1025;19.5;11.25;200650;62635;73.6818181818;16.6818181818;9.63636363636
bubblesort;90d2dc014380d9899eabb95ff20cb1039ae3d372;24696;40221;1353;40325;1142;40631;40320;40737;101;485;40751;40890;15143;620;1575;40977;5422;10104;15526;184124;2392;672;1025;13.4375;15.9375;392761;40480;73.6818181818;13.5;12.8181818182
bubblesort;91fec682362f2566f950be7353e56f3c8ba365a0;62234;61017;46793;27764;62115;2119;62877;62482;62003;485;63349;63488;11062;620;6630;63575;10374;700;11074;19516;2392;672;1025;18.75;17.8125;228153;63078;70.0;16.4090909091;13.5909090909
bubblesort;935f6232e70ef94b934c754983b172efbdc0f2ee;10564;15722;56798;56562;57621;57400;57283;57468;57707;57464;57706;57670;57489;781;1941;57765;10564;448;11012;11368;2392;668;1025;3.9375;12.0625;148341;57314;84.8181818182;5.86363636364;9.31818181818
bubblesort;93b42543c320c5890eec5e28dda85a8242a77e96;11558;56111;58005;57742;1954;58767;58467;58864;61;455;58893;58857;5763;58922;58857;58936;10944;687;11631;10344;2392;668;1025;6.125;11.125;146840;58485;83.0909090909;7.409090909089999;9.5
bubblesort;9493a447fcb6e014d335e1c528f4a7bc53a23e7e;14164;49712;49085;45355;8270;9111;50344;50531;50768;50527;50767;50747;1687;50812;10229;50826;7764;839;8603;11816;2392;668;1025;9.4375;11.9375;148789;50375;80.04545454550001;10.2272727273;9.72727272727
bubblesort;94bd214a3e1a0324942cd47f0365110dd5322b81;11058;16200;51258;51896;436;53014;52714;53111;61;455;53140;53104;52405;53169;2514;53183;10547;489;11036;10280;2392;668;1025;5.75;12.5;146778;52732;82.5909090909;7.090909090910001;10.3181818182
bubblesort;97f14e4f6ad49deb3c98b8fddcbb0904ae8736c6;2075;61650;61852;62300;62646;62708;63015;63412;61;455;63441;63405;16657;63470;12202;63484;10548;687;11235;10280;2392;668;1025;4.9375;11.875;146776;63033;83.6818181818;6.454545454550001;9.86363636364
bubblesort;9a1d0d19311ac40d616e01360ada99e08e2e2fb3;29970;41072;55699;66555;71125;72717;72619;72806;73043;72802;73042;73022;72022;73087;72416;73101;5514;10149;15663;11368;2392;668;1025;21.8125;11.8125;148341;72650;71.5;18.6818181818;9.81818181818
bubblesort;9a71f1cc2c824277511570bf3b0101af59b9fee4;15216;30256;61556;61998;62718;62096;62424;62821;61;455;62850;62814;62014;62879;2712;62893;10548;10191;20739;10344;2392;668;1025;11.375;11.875;146338;62442;79.0;11.0909090909;9.90909090909
bubblesort;9dc8b8394f4e58ef4203cb9fb0ac1a19cee56cc2;36407;77702;32353;78045;11644;2214;78260;78657;61;455;78686;78650;1330;78715;18057;78729;15893;687;16580;10344;2392;668;1025;8.375;11.75;146338;78278;81.54545454550001;8.95454545455;9.5
bubblesort;a27c7bfb6206ead230048e5a5e70b96805be9db6;21555;60963;63250;62694;63341;2330;62202;63401;61;455;63451;63415;11115;63480;2201;63494;10449;687;11136;10344;2392;668;1025;19.875;11.6875;146840;63043;73.1363636364;17.5;9.36363636364
bubblesort;a313fd011dc1f1b272e503012376e20f6cd97fdd;1092;47058;47285;47338;48407;48354;12523;13645;9690;48442;48682;48662;16066;48727;48414;48741;6108;623;6731;11816;2392;668;1025;12.25;11.625;148789;48290;78.6363636364;11.7727272727;9.59090909091
bubblesort;a3558c9b50b15e27a4a06f6266725d864e82741c;1785;49686;48189;49473;13316;11150;49839;50236;149;690;50418;50382;11337;50447;10918;50461;10547;688;11235;10792;2392;668;1025;7.4375;11.875;146788;50010;82.04545454550001;8.27272727273;9.68181818182
bubblesort;a3da97411445580e86d04d3d13c14d6cd1df165f;30948;67641;30412;56806;66315;68003;67705;68100;61;455;68150;68114;15783;68179;66868;68193;10448;10191;20639;18300;2392;668;1025;24.625;11.5;200002;67742;70.0;20.5454545455;9.45454545455
bubblesort;a3f1390a10f1ffe3fe4e6819a275e9d4c36dd7fa;10564;16419;56200;56658;626;57492;57373;57560;57797;57556;57796;57776;56776;57841;2140;57855;10563;447;11010;11304;2392;668;1025;4.8125;12.0;148779;57404;83.6363636364;6.318181818180001;10.0454545455
