bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
quicksort;1b10bf7dc7c60abd90d63c3ed9bfc962dbe625de;1721;7113;7069;6923;1658;7756;7687;8085;61;452;8101;8078;5363;8143;7827;8157;1513;585;2098;11688;3192;664;1025;18.1875;27.125;149159;7709;62.7727272727;16.2727272727;20.9545454545
quicksort;1b2337dfe901874542d0f3108bfe3a51df9719ca;5161;6171;7308;6644;7872;7298;7852;8364;61;452;8380;8357;1444;8422;5235;8436;1468;564;2032;11624;3192;664;1025;19.6875;25.1875;148593;7988;62.5454545455;17.9090909091;19.5454545455
quicksort;1b5ca1b4a1631cdd0cc3c47a102a8d5fcc713138;6594;7305;7708;8882;7479;5739;4411;3098;61;452;9719;9683;8139;9748;6079;9762;1926;630;2556;10600;3192;664;1025;20.8125;24.4375;146590;9314;62.5909090909;18.6818181818;18.7272727273
quicksort;1b83d9bd0a053010da36efa14c3a0050dac55b22;2118;7420;7019;6679;7201;7796;5202;7897;61;452;7913;7890;1469;7955;7280;7969;1416;581;1997;11880;3192;664;1025;20.0;28.375;149351;7521;60.9545454545;17.4545454545;21.5909090909
quicksort;1bc53975d83d52c7ffb771f28a3ef0b169401097;8830;8465;6628;8751;5497;5061;2967;6360;61;452;9810;9774;8160;9839;6476;9853;1926;630;2556;18172;3192;664;1025;19.25;23.625;199868;9405;64.8181818182;17.2272727273;17.9545454545
quicksort;1bd5b613b513125a79be9d41bbded2dc78979dc7;1967;8065;7670;7344;7991;8363;1794;8514;171;562;8642;8621;3993;8686;7903;8700;1871;632;2503;10856;3192;664;1025;20.25;26.3125;147348;8252;61.2272727273;18.3181818182;20.4545454545
quicksort;1c97c9b67e61869cd355a8d11b1105cde91e5055;3420;4649;7371;7494;7586;8093;7781;8373;61;452;8441;8418;4764;8483;2325;8497;1328;584;1912;11624;3192;664;1025;23.9375;26.125;148593;8049;59.0909090909;20.5;20.4090909091
quicksort;1cb056f1e1d3e9ea4220e4caa80df6b14a0cff91;3295;5208;7722;7125;8215;7662;8193;8709;61;452;8725;8702;6564;8767;2860;8781;1592;564;2156;11688;3192;664;1025;21.75;25.4375;148657;8333;61.3636363636;18.9545454545;19.6818181818
quicksort;1cc4dfcb70de0eac5534fecde77bf314ee1711bb;1876;7611;7080;6926;1050;7757;7688;8086;61;452;8102;8079;5045;8144;7832;8158;1429;585;2014;11688;3192;664;1025;18.875;27.5;149159;7710;61.4545454545;17.136363636400002;21.4090909091
quicksort;1cde2d72faf74c384615f5e8c235a3b5da22c450;5142;3291;7836;7736;7805;8766;963;8867;61;452;8883;8860;2361;8925;8614;8939;2254;585;2839;11688;3192;664;1025;17.1875;26.3125;149159;8491;63.9090909091;16.0909090909;20.0
quicksort;1ce19b0f0725032df4dcd665a7d35bbf19e85995;2132;7476;6932;6357;1580;7616;7547;7945;61;452;7961;7938;5427;8003;7686;8017;1428;585;2013;18364;3192;664;1025;20.0625;27.4375;200060;7569;61.5454545455;17.7272727273;20.7272727273
quicksort;1ce5e8bb1c1321a21f33cd71aaf40f8baceba6a1;5006;7567;7505;7151;2297;8400;8314;8740;61;452;8756;8733;2429;8798;8473;8812;1523;564;2087;11688;3192;664;1025;19.6875;26.75;148657;8364;61.9090909091;17.5;20.5909090909
quicksort;1ce7433c790810b5bf7fbbde7d379efd16e3d0ac;8412;7408;7929;8954;7692;5939;4526;3213;61;452;9820;9784;6294;9849;5997;9863;1926;630;2556;18172;3192;664;1025;17.1875;25.3125;199868;9415;64.54545454550001;15.5454545455;19.9090909091
quicksort;1cea538467beabf3e95ec511f5aa53d6156fb715;2247;7503;6911;6703;7528;7778;7620;8014;61;452;8030;8007;5646;8072;7770;8086;1428;585;2013;18364;3192;664;1025;17.75;27.5;200350;7638;62.6818181818;16.0909090909;21.2272727273
quicksort;1d4e0849c43b2cccaf4df51c5041ea7598f57e3f;7010;1871;6718;7278;8123;7173;8067;8238;8530;8242;8529;8509;5616;8574;3122;8588;1514;578;2092;18940;3192;668;1025;21.6875;30.8125;227535;8081;57.2272727273;19.2727272727;23.5
quicksort;1d70c17f6392faca801b387b5418dfdbb97a9d02;6495;5278;8538;8613;9449;2200;1592;9527;61;452;9556;9520;8154;9585;8560;9599;2520;630;3150;10664;3192;664;1025;15.6875;24.5;147156;9151;66.95454545449999;14.2272727273;18.8181818182
quicksort;1d7dcbe9299f0b164e70f80a19578e8d19938521;8731;7433;7108;8344;5734;4144;2543;9187;61;452;9216;9180;8219;9245;7729;9259;1377;630;2007;10600;3192;664;1025;20.25;26.6875;146594;8811;61.6818181818;17.863636363599998;20.4545454545
quicksort;1dfc44e381a0e7a5866c91b99259cdf065de4357;4272;5333;7003;7406;8572;8642;8398;9026;61;452;9046;9023;6141;9088;2177;9102;1331;581;1912;12200;3192;664;1025;24.5625;26.8125;149169;8654;58.0454545455;21.2727272727;20.6818181818
quicksort;1e0286c78f45d8ff8e320c4c29e2c23c8a553313;5009;6028;7117;7389;3042;7791;8628;9054;61;452;9083;9047;3768;9112;8817;9126;1638;610;2248;10664;3192;664;1025;20.3125;23.9375;146654;8678;63.5909090909;17.9090909091;18.5
quicksort;1e189e89ab258d82a1782b14731cdb5fbbf20de2;5510;7273;6789;7043;3101;7679;8516;8942;61;452;8971;8935;3702;9000;8705;9014;1570;610;2180;10664;3192;664;1025;19.8125;25.0625;146654;8566;63.0909090909;17.7272727273;19.1818181818
