bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
mmult;10cf2c2d9d1f2051129a59dc25c177666bd2beb5;289;247;696;818;990;1016;695;1034;185;298;1147;1111;703;1176;792;1190;209;140;349;10344;2392;336;1025;22.4375;24.375;145398;896;64.3636363636;16.6818181818;18.9545454545
mmult;115af8e716c099719a0192de1027aaa9ed0714c1;776;1114;1240;1192;1201;1330;1181;1421;61;298;1450;1414;1015;1479;966;1493;320;141;461;10344;2392;336;1025;12.9375;25.0;145398;1199;70.8181818182;10.1363636364;19.0454545455
mmult;1193626fb3b0ad0b48eb52f0e7f5f9d2f05bd988;361;369;471;548;549;565;387;519;137;459;789;760;422;486;594;850;126;146;272;12412;2392;340;1025;21.5625;18.625;175361;489;69.3181818182;16.2727272727;14.4090909091
mmult;11ae3591f9ce94ea17b390bbc51279d9a21816d0;541;620;934;876;962;901;512;685;125;298;1143;1107;715;1172;1061;1186;208;140;348;17980;2392;336;1025;25.0625;24.6875;198740;892;62.0909090909;19.0;18.9090909091
mmult;11c6636328bdef0acde129f8f09f898dcc834186;523;1148;1270;1234;953;698;1228;1468;61;298;1497;1461;1079;1526;997;1540;320;141;461;17980;2392;336;1025;15.8125;24.5625;198708;1246;68.8636363636;12.0909090909;19.0454545455
mmult;1269b0e22a5bed5f3804e3db3024ce3006020984;80;131;298;273;316;351;201;457;61;298;486;450;211;515;446;529;62;139;201;10600;2392;336;1025;5.875;14.125;146156;235;84.0909090909;4.5;11.4090909091
mmult;12ac3d6b2f54bdc755351dfe78f59660d5bab1f7;369;354;674;761;896;944;635;995;684;790;932;1041;539;1106;860;1120;195;140;335;10408;2392;336;1025;27.0;28.4375;145462;826;57.6818181818;20.5;21.818181818200003
mmult;1311239038e07d56e0e721fcee8aff8788c84450;357;366;469;548;543;558;390;522;105;457;781;719;427;829;593;843;123;146;269;12348;2392;340;1025;20.75;19.75;175297;482;69.04545454550001;15.3636363636;15.5909090909
mmult;13bbd4c76154bb3d9215984a09c1f4105a46ccfd;623;740;767;983;917;919;561;841;311;482;1143;1097;813;411;802;1186;211;141;352;10408;2392;336;1025;26.3125;27.0625;145462;892;60.0454545455;19.7727272727;20.1818181818
mmult;14b8e3c6aeff92a210a733a39b54b7040dc3c6e1;223;527;643;782;932;926;771;1018;454;691;1091;1055;386;1120;872;1134;208;140;348;10344;2392;336;1025;20.0;33.0625;145398;840;60.2727272727;14.8636363636;24.8636363636
mmult;14c6997df1548b94728c653dee8d3b4ee48e8a9b;319;579;755;863;1028;1061;733;1110;644;881;1193;1157;403;1222;952;1236;209;140;349;10344;2392;336;1025;20.8125;33.3125;145398;942;58.8181818182;15.8181818182;25.3636363636
